gene,score,guide_signif,n_downstream,direction,is_hub,known,anchor,highlight
PLCG1,-4.4913006,0.8230757543316886,5032.0,autoimmune(down),True,driver,,
CD247,-3.7479675,0.7143167383001537,4329.0,autoimmune(down),True,driver,,
ITK,-2.4943395,0.5935361125655716,3392.0,autoimmune(down),True,driver,,
PGGT1B,-2.320303,0.6260189845226534,3013.0,autoimmune(down),True,new,,
TAF6L,-1.9259115,0.8352365239846078,4638.0,autoimmune(down),True,new,,
TMX1,-1.9217718,0.7637926364197034,2346.0,autoimmune(down),True,new,,
MED12,-1.6407304,0.7802520572736261,4141.0,autoimmune(down),True,new,,
DOLPP1,-1.5890892,0.8550001070738288,2717.0,autoimmune(down),True,new,,
CD28,-1.5061929,0.8682036693211379,1505.0,autoimmune(down),False,new,CD28,
SUPT20H,-1.4938215,0.7903405497985989,3947.0,autoimmune(down),True,new,,
MALT1,-1.4584794,0.6545619592346947,1639.0,autoimmune(down),True,new,,
CREBBP,-1.3318168,0.7772179692119202,2968.0,autoimmune(down),True,new,,
MAX,-1.2039694,0.768967764214673,2222.0,autoimmune(down),True,new,,
DENR,-1.1228849,0.6618632009796215,3636.0,autoimmune(down),True,new,,
TADA1,-1.0989381,0.7568535075498384,3648.0,autoimmune(down),True,new,,
ATAD5,-0.9720724,0.8108056221424453,3596.0,autoimmune(down),True,new,,
CLCC1,-0.9678552,0.7977929372410631,679.0,autoimmune(down),False,new,,
WAS,-0.96524596,0.6318559718892,494.0,autoimmune(down),False,new,,
SGF29,-0.9578998,0.8032226834532887,4047.0,autoimmune(down),True,new,,
TIA1,-0.95199174,0.5321862227363556,227.0,autoimmune(down),False,new,,
USP22,-0.93074447,0.6562887412559082,2380.0,autoimmune(down),True,new,,
MAP3K1,-0.8669937,0.671569198573053,89.0,autoimmune(down),False,new,,MAP3K1
KDM1A,-0.84044826,0.8413086680278441,2300.0,autoimmune(down),True,new,,
EIF4G2,-0.83067524,0.5289546289648879,2529.0,autoimmune(down),True,new,,
TRRAP,-0.78823566,0.5850330013988287,1256.0,autoimmune(down),False,new,,
UBIAD1,-0.7587329,0.6989180504211007,89.0,autoimmune(down),False,new,,
ATP2A2,-0.74591374,0.6509149721280454,3259.0,autoimmune(down),True,new,,
ALG8,-0.7396602,0.806493744708658,549.0,autoimmune(down),False,new,,
TAF13,-0.7134283,0.780039643438468,3341.0,autoimmune(down),True,new,,
MPI,-0.71062285,0.7206318485642088,2294.0,autoimmune(down),True,new,,
RFT1,-0.70924014,0.6303378584794412,427.0,autoimmune(down),False,new,,
KAT6A,-0.70159394,0.7354571529664156,505.0,autoimmune(down),False,new,,
PEX5,-0.6959878,0.5758597905053958,164.0,autoimmune(down),False,new,,
PAGR1,-0.6936835,0.829255672875478,560.0,autoimmune(down),False,new,,
BRK1,-0.6929313,0.7815232119590215,1276.0,autoimmune(down),False,new,,
NSD1,-0.6727532,0.6880691803200911,1993.0,autoimmune(down),True,new,,
WDR54,-0.6679295,0.8034139519387655,102.0,autoimmune(down),False,new,,
CD2,-0.6305145,0.7405574170567446,668.0,autoimmune(down),False,new,,
KAT2B,-0.625214,0.8173949743067203,25.0,autoimmune(down),False,new,,
ATXN7L3,-0.61419606,0.8012693240520472,1941.0,autoimmune(down),True,new,,
SP2,-0.59865993,0.7559063462260773,1670.0,autoimmune(down),True,new,,
CD6,-0.5776294,0.9955017349353268,21.0,autoimmune(down),False,new,,
TASOR,-0.5711383,0.7406633694569464,373.0,autoimmune(down),False,new,,
MAN2A1,-0.5689527,1.0,27.0,autoimmune(down),False,new,,
TRAF3,-0.5673993,0.7181614132656747,1625.0,autoimmune(down),False,new,,
TSC1,-0.5645542,0.9372588277692884,346.0,autoimmune(down),False,new,,
PAXIP1,-0.56233394,0.7922813700267566,991.0,autoimmune(down),False,new,,
ATP5MC1,-0.5534731,0.758094374768088,48.0,autoimmune(down),False,new,,
PDCD10,-0.54892856,0.9608492201371002,139.0,autoimmune(down),False,new,,
PGBD2,-0.5439155,0.961588528847526,34.0,autoimmune(down),False,new,,
ARNT,-0.5392804,0.8588807318983691,2642.0,autoimmune(down),True,new,,
ACTR2,-0.536179,0.5412873465008258,582.0,autoimmune(down),False,new,,
ALG6,-0.5302962,0.6923954060663041,259.0,autoimmune(down),False,new,,
TXNL1,-0.51699376,0.6040800077599325,200.0,autoimmune(down),False,new,,
NCKAP1L,-0.5126573,0.907715298289814,1358.0,autoimmune(down),False,new,,
ARPC3,-0.49036875,0.6988584074094408,905.0,autoimmune(down),False,new,,
DOCK2,-0.48985857,0.588990298275675,327.0,autoimmune(down),False,new,,
ATP2A3,-0.48194355,0.9959919801816114,79.0,autoimmune(down),False,new,,
PKM,-0.48156497,0.7716618966742046,1840.0,autoimmune(down),True,new,,
CYB5R4,-0.4792368,0.743782127616148,1674.0,autoimmune(down),True,new,,
THAP11,-0.46558496,0.716806323151731,1297.0,autoimmune(down),False,new,,
PPP1R12A,-0.45975757,0.7143918504465929,56.0,autoimmune(down),False,new,,
SPSB2,-0.4563746,0.7367008985772474,34.0,autoimmune(down),False,new,,
ZNF280D,-0.45074138,0.6264712539023388,145.0,autoimmune(down),False,new,,
STOM,-0.4487376,0.8991221984011366,93.0,autoimmune(down),False,new,,
COP1,-0.43596765,0.5093742734140131,212.0,autoimmune(down),False,new,,
RPE,-0.43156603,0.5752758626435353,116.0,autoimmune(down),False,new,,
SAMD1,-0.4245652,0.7169766717927759,484.0,autoimmune(down),False,new,,
RAC2,-0.42418647,0.8046219075385468,120.0,autoimmune(down),False,new,,
RMND5A,-0.42224997,0.9273858769734984,377.0,autoimmune(down),False,new,,
CYB561D2,-0.41912678,0.9881085938805204,87.0,autoimmune(down),False,new,,
TIAL1,-0.41646245,0.87089870482065,215.0,autoimmune(down),False,new,,
SIK2,-0.41599363,0.5787612052603901,37.0,autoimmune(down),False,new,,
RREB1,-0.41250116,0.6423897885581131,76.0,autoimmune(down),False,new,,
STAT3,-0.4117725,0.76413185894697,1369.0,autoimmune(down),False,new,,
BRPF1,-0.411137,0.7335277151942386,1787.0,autoimmune(down),True,new,,
DNTTIP1,-0.4069149,0.727957592113458,2724.0,autoimmune(down),True,new,,
RC3H1,-0.4062504,0.5090735900986953,168.0,autoimmune(down),False,new,,
ACTR5,-0.40598452,0.8060433462641932,584.0,autoimmune(down),False,new,,
WDR48,-0.39979878,0.7273662218796582,66.0,autoimmune(down),False,new,,
STAG1,-0.3983368,0.8276919553846335,38.0,autoimmune(down),False,new,,
MED23,-0.39732772,0.682312110489325,1011.0,autoimmune(down),False,new,,
RCOR1,-0.394397,0.8250015922568925,222.0,autoimmune(down),False,new,,
CCS,-0.39015135,0.5132221306577407,884.0,autoimmune(down),False,new,,
JADE2,-0.3893432,1.0,38.0,autoimmune(down),False,new,,
LAMTOR4,-0.38238505,0.993710027058884,333.0,autoimmune(down),False,new,,
COPS9,-0.37827748,0.8206293971135725,44.0,autoimmune(down),False,new,,
ARIH1,-0.36581355,0.7082355563470902,600.0,autoimmune(down),False,new,,
AHR,-0.3531472,0.8895268686458995,1776.0,autoimmune(down),True,new,,
SRSF10,-0.3485485,0.7102510200280445,1146.0,autoimmune(down),False,new,,
PCBP4,-0.34833482,0.5479728786607544,29.0,autoimmune(down),False,new,,
RFX1,-0.34715617,0.6517544884450395,293.0,autoimmune(down),False,new,,
IFNGR1,-0.3460037,0.8490406662968075,109.0,autoimmune(down),False,new,,
HDAC1,-0.3410037,0.7987504091504685,89.0,autoimmune(down),False,new,,
WDR82,-0.33930594,0.7545985720050191,1791.0,autoimmune(down),True,new,,
MTERF2,-0.336735,1.0,20.0,autoimmune(down),False,new,,
CAND1,-0.33456317,0.8795713235356828,1158.0,autoimmune(down),False,new,,
SHMT2,-0.32241803,0.984659661721431,22.0,autoimmune(down),False,new,,
FAM98A,-0.31714353,0.8843191187665286,27.0,autoimmune(down),False,new,,
KMT5B,-0.3074824,0.7574765661152869,781.0,autoimmune(down),False,new,,
INO80C,-0.3017669,0.5218086506331464,495.0,autoimmune(down),False,new,,
ZFYVE21,-0.29946527,0.6288227076163513,52.0,autoimmune(down),False,new,,
DIAPH1,-0.29832485,0.5968572994128448,24.0,autoimmune(down),False,new,,
NR4A3,-0.2958334,0.758558924567443,31.0,autoimmune(down),False,new,,
MTA2,-0.29373276,0.7104019827887414,1728.0,autoimmune(down),True,new,,
STYX,-0.29314363,0.8402261953800589,33.0,autoimmune(down),False,new,,
MLKL,-0.29245222,0.8349765467287427,36.0,autoimmune(down),False,new,,
L3MBTL2,-0.29145128,0.8355162183183725,364.0,autoimmune(down),False,new,,
WIZ,-0.28903756,0.6305169129244275,652.0,autoimmune(down),False,new,,
MEN1,-0.28659308,0.6251348453050405,1315.0,autoimmune(down),False,new,,
NARS2,-0.28134274,0.5092899097981457,31.0,autoimmune(down),False,new,,
ATP5F1A,-0.27349898,0.9108791421622368,96.0,autoimmune(down),False,new,,
GPATCH8,-0.27349442,0.6550102161274821,177.0,autoimmune(down),False,new,,
UBXN11,-0.26784632,0.7602129908026317,20.0,autoimmune(down),False,new,,
FOXN2,-0.26694268,0.7331559450138306,300.0,autoimmune(down),False,new,,
ZNF274,-0.2622796,0.9592055480649028,151.0,autoimmune(down),False,new,,
SEL1L,-0.2551818,0.5691319644613161,936.0,autoimmune(down),False,new,,
ZMYND8,-0.25163895,0.9878848262417584,54.0,autoimmune(down),False,new,,
LPCAT3,-0.2492906,0.665690158423973,61.0,autoimmune(down),False,new,,
RALGAPB,-0.24733232,1.0,23.0,autoimmune(down),False,new,,
SAC3D1,-0.2448754,1.0,36.0,autoimmune(down),False,new,,
FAAP24,-0.24429825,0.6494879446990627,35.0,autoimmune(down),False,new,,
VHL,-0.2436621,0.8562163327969894,216.0,autoimmune(down),False,new,,
CAVIN3,-0.24324404,1.0,25.0,autoimmune(down),False,new,,
XBP1,-0.2428537,0.7064993136974017,237.0,autoimmune(down),False,new,,
ZNF644,-0.24045363,0.7526945314320326,274.0,autoimmune(down),False,new,,
ABCA5,-0.23217112,0.704375540298413,32.0,autoimmune(down),False,new,,
DYRK3,-0.23076221,0.6869384578379354,20.0,autoimmune(down),False,new,,
INTS10,-0.227304,0.658539680817007,1453.0,autoimmune(down),False,new,,
STIP1,-0.22729735,0.8982865804803747,1007.0,autoimmune(down),False,new,,
CDKN2AIP,-0.22615172,0.7782296206807471,101.0,autoimmune(down),False,new,,
AAGAB,-0.2258939,0.8464385508186629,33.0,autoimmune(down),False,new,,
ATRX,-0.2172269,0.7280750642792191,830.0,autoimmune(down),False,new,,
CGGBP1,-0.2170934,0.5503450636387408,24.0,autoimmune(down),False,new,,
FOSL2,-0.21683818,0.9233805082061768,50.0,autoimmune(down),False,new,,
CHD4,-0.21217994,0.6850557361471133,1516.0,autoimmune(down),False,new,,
ESRRA,-0.21110672,0.8426679884012619,20.0,autoimmune(down),False,new,,
TBRG1,-0.21040133,0.574416822899708,24.0,autoimmune(down),False,new,,
PCGF1,-0.21020207,0.7669416468705201,947.0,autoimmune(down),False,new,,
SIK3,-0.20938575,0.6027025167707275,478.0,autoimmune(down),False,new,,
SETD1B,-0.20558068,0.8231112512247757,218.0,autoimmune(down),False,new,,
ARHGAP45,-0.20293638,0.9951592564868416,49.0,autoimmune(down),False,new,,
CAPZA1,-0.19727184,0.5719077551188216,54.0,autoimmune(down),False,new,,
NKTR,-0.19420463,0.9490470782099596,36.0,autoimmune(down),False,new,,
DHX36,-0.19370008,0.6565603585553592,1808.0,autoimmune(down),True,new,,
AIP,-0.19253276,0.6062748897028079,302.0,autoimmune(down),False,new,,
APPBP2,-0.19000833,0.5545168594740972,23.0,autoimmune(down),False,new,,
N6AMT1,-0.18703878,0.5892218161827527,269.0,autoimmune(down),False,new,,
BRD7,-0.18617798,0.9031552281824888,44.0,autoimmune(down),False,new,,
SLC10A7,-0.18583396,0.7593979579364516,22.0,autoimmune(down),False,new,,
PDS5B,-0.18556887,0.956603129594988,58.0,autoimmune(down),False,new,,
KDM3B,-0.18548769,0.619164057528546,139.0,autoimmune(down),False,new,,
WASL,-0.18543898,0.9473845755508932,49.0,autoimmune(down),False,new,,
SLC27A5,-0.18518743,0.6844556218215404,21.0,autoimmune(down),False,new,,
TMED2,-0.18393585,0.736928105361782,158.0,autoimmune(down),False,new,,
STT3A,-0.18365677,0.6490202060032118,45.0,autoimmune(down),False,new,,
ZNF384,-0.18328224,1.0,35.0,autoimmune(down),False,new,,
CBX3,-0.1829518,0.9248228773067256,96.0,autoimmune(down),False,new,,
UBR5,-0.17898802,0.7476362306549829,1705.0,autoimmune(down),True,new,,
PHF3,-0.178717,0.6572084903980372,80.0,autoimmune(down),False,new,,
HEXIM1,-0.17706959,0.6063566989348825,247.0,autoimmune(down),False,new,,
SLC30A1,-0.17434528,0.9730214333646052,20.0,autoimmune(down),False,new,,
CFAP20,-0.1719,0.6331719443437569,862.0,autoimmune(down),False,new,,
DHX30,-0.1711773,1.0,25.0,autoimmune(down),False,new,,
CDK13,-0.16645163,0.7407508582687625,671.0,autoimmune(down),False,new,,
HNRNPA2B1,-0.16494144,0.7534354395701954,379.0,autoimmune(down),False,new,,
ODC1,-0.16214867,0.5612378474581539,33.0,autoimmune(down),False,new,,
STAT2,-0.16068172,0.7102784405691452,32.0,autoimmune(down),False,new,,
RAP2A,-0.15916748,0.5578995749693584,72.0,autoimmune(down),False,new,,
SLK,-0.1588068,0.6115363657068641,35.0,autoimmune(down),False,new,,
RNF8,-0.15494946,0.9873955090008504,25.0,autoimmune(down),False,new,,
BRAT1,-0.15447572,0.9954925933740262,20.0,autoimmune(down),False,new,,
WASF2,-0.15053484,1.0,41.0,autoimmune(down),False,new,,
ELOC,-0.14843331,0.5228782336319376,262.0,autoimmune(down),False,new,,
AIFM1,-0.14733918,0.7626370395324693,57.0,autoimmune(down),False,new,,
GMEB1,-0.1450823,0.748723662018546,650.0,autoimmune(down),False,new,,
POLE4,-0.13968132,0.5625523463540222,21.0,autoimmune(down),False,new,,
PRKD2,-0.13942264,0.8532520741835257,52.0,autoimmune(down),False,new,,
SIN3A,-0.13896315,0.8629654967637714,31.0,autoimmune(down),False,new,,
WDR59,-0.13859107,0.5531082174594564,957.0,autoimmune(down),False,new,,
FOXO1,-0.13243265,0.5130153513221318,846.0,autoimmune(down),False,new,,
SPOP,-0.13158298,0.8644297042108966,53.0,autoimmune(down),False,new,,
ITGAL,-0.13117525,0.5535789786466446,42.0,autoimmune(down),False,new,,
NR2C2,-0.1209808,0.5363578435883413,262.0,autoimmune(down),False,new,,
TEP1,-0.11580188,0.5502567355190512,191.0,autoimmune(down),False,new,,
GAB2,-0.11345686,1.0,22.0,autoimmune(down),False,new,,
UBR4,-0.103719935,0.7877992261236347,584.0,autoimmune(down),False,new,,
CRLS1,-0.10061417,0.8323749185216905,49.0,autoimmune(down),False,new,,
RRAGC,-0.09902226,0.5262792920171869,87.0,autoimmune(down),False,new,,
TM9SF3,-0.095787756,0.5947141722228665,50.0,autoimmune(down),False,new,,
RPRD2,-0.09436483,0.7472153230428858,1822.0,autoimmune(down),True,new,,
CELF2,-0.094028436,0.9869275328464856,27.0,autoimmune(down),False,new,,
CASC3,-0.09225237,0.55683945397131,1430.0,autoimmune(down),False,new,,
TFAP4,-0.0913126,0.8291545662319871,198.0,autoimmune(down),False,new,,
MCM8,-0.090004146,0.737619319023777,216.0,autoimmune(down),False,new,,
PGAM1,-0.08988139,0.7245988418796208,171.0,autoimmune(down),False,new,,
JAK2,-0.087432876,0.5118748253779544,33.0,autoimmune(down),False,new,,
VARS2,-0.08402261,0.6144886999476483,783.0,autoimmune(down),False,new,,
TATDN2,-0.08295083,0.8831933098228619,52.0,autoimmune(down),False,new,,
CBX5,-0.08086808,0.9268679243945098,232.0,autoimmune(down),False,new,,
PPCS,-0.08013277,0.5938501081292913,791.0,autoimmune(down),False,new,,
DHX9,-0.079217345,0.8483803056094747,66.0,autoimmune(down),False,new,,
PCYT2,-0.07386514,0.5334169355690859,723.0,autoimmune(down),False,new,,
JUNB,-0.07200383,0.9181224337394198,101.0,autoimmune(down),False,new,,
KDM2A,-0.07025655,0.7672531851109138,314.0,autoimmune(down),False,new,,
PTPA,-0.07025613,0.8621619828577728,291.0,autoimmune(down),False,new,,
UXS1,-0.06911954,0.5775570384484556,27.0,autoimmune(down),False,new,,
TPK1,-0.06739967,0.6576715167051337,35.0,autoimmune(down),False,new,,
DNAJC24,-0.06271607,0.6683287224859852,441.0,autoimmune(down),False,new,,
ADNP,-0.05749875,0.828129671049873,49.0,autoimmune(down),False,new,,
MIPEP,-0.057390198,0.9563296943422072,413.0,autoimmune(down),False,new,,
EGLN1,-0.054328356,0.8904029362083042,107.0,autoimmune(down),False,new,,
CHTF18,-0.053460747,0.5259907474428227,85.0,autoimmune(down),False,new,,
LARS2,-0.052920595,0.7488731946424181,812.0,autoimmune(down),False,new,,
FBXW7,-0.050941102,0.7857656343093387,191.0,autoimmune(down),False,new,,
PKNOX1,-0.050750144,0.5994545297284984,264.0,autoimmune(down),False,new,,
RNF20,-0.049241003,0.5923008860709797,627.0,autoimmune(down),False,new,,
UQCRC2,-0.047342524,0.5581809576817007,176.0,autoimmune(down),False,new,,
TMEM131L,-0.04538575,0.8136768577724451,203.0,autoimmune(down),False,new,,
SMG7,-0.03969747,0.5542136841595593,1764.0,autoimmune(down),True,new,,
P4HB,-0.03633998,0.6550416014404693,88.0,autoimmune(down),False,new,,
ZC3H12A,-0.031276412,0.6434145491875161,260.0,autoimmune(down),False,new,,
MECR,-0.028935239,0.9177940110986714,27.0,autoimmune(down),False,new,,
ATXN2L,-0.026492052,0.5616535852201996,119.0,autoimmune(down),False,new,,
ZNF14,-0.025357611,0.5417711261265842,26.0,autoimmune(down),False,new,,
RAB2B,-0.025127303,1.0,28.0,autoimmune(down),False,new,,
HSPA14,-0.02389443,0.5142088891168916,108.0,autoimmune(down),False,new,,
C1D,-0.022337765,0.5760675282429796,959.0,autoimmune(down),False,new,,
LEO1,-0.020701323,0.6504367067893764,2663.0,autoimmune(down),True,new,,
EIF1,-0.020574175,0.8426971934731203,731.0,autoimmune(down),False,new,,
AVEN,-0.018998004,0.7873429664399334,156.0,autoimmune(down),False,new,,
WRN,-0.018526219,0.5563063995425068,30.0,autoimmune(down),False,new,,
HMGXB3,-0.017754074,0.6131727962340782,87.0,autoimmune(down),False,new,,
CCDC134,-0.017045472,0.759635776974058,31.0,autoimmune(down),False,new,,
EMC4,-0.015890647,1.0,38.0,autoimmune(down),False,new,,
TADA2A,-0.012621494,0.6265356917944315,52.0,autoimmune(down),False,new,,
ENTR1,-0.012431119,0.9358380723802144,22.0,autoimmune(down),False,new,,
ACLY,-0.011199638,0.7011820157982187,1320.0,autoimmune(down),False,new,,
