gene,score,guide_signif,n_downstream,direction,is_hub,known,anchor,highlight
EHMT2,-0.010488316,0.8408026309799179,1177.0,autoimmune(down),False,new,,
MORF4L1,-0.009998195,0.85506903516479,220.0,autoimmune(down),False,new,,
SDC4,-0.009585591,0.7178249638179952,22.0,autoimmune(down),False,new,,
ZBTB48,-0.005669963,0.9103588716291318,25.0,autoimmune(down),False,new,,
CEP43,-0.0056157634,0.6570421722179025,228.0,autoimmune(down),False,new,,
SUPV3L1,-0.005449157,0.5970809177265726,43.0,autoimmune(down),False,new,,
TASP1,-0.0052115954,0.9958303220742798,34.0,autoimmune(down),False,new,,
GPAA1,-0.0045835674,0.6439054677198393,176.0,autoimmune(down),False,new,,
UBE3D,-0.0017009526,0.6301612217390562,349.0,autoimmune(down),False,new,,
HAPSTR1,9.357929e-06,0.8703646948047973,432.0,anti-tumor(up),False,new,,
GPI,0.0005762167,0.7314156779811527,954.0,anti-tumor(up),False,new,,
RELA,0.00084894896,0.7294759680048241,105.0,anti-tumor(up),False,new,,
TRAPPC13,0.0011373535,0.9808500786391922,125.0,anti-tumor(up),False,new,,
ZNF622,0.002061678,0.525421365265202,21.0,anti-tumor(up),False,new,,
HNRNPR,0.0028739348,0.7822214281583574,23.0,anti-tumor(up),False,new,,
SRSF6,0.0062436536,1.0,52.0,anti-tumor(up),False,new,,
TMED10,0.0075074113,0.5801874575742068,615.0,anti-tumor(up),False,new,,
CLDND2,0.009704679,0.7275262903466214,43.0,anti-tumor(up),False,new,,
CMAS,0.010055428,0.6582449523640862,61.0,anti-tumor(up),False,new,,
TMEM167A,0.015289642,0.9365522420915656,204.0,anti-tumor(up),False,new,,
RAD51B,0.015444972,0.8513788949764326,36.0,anti-tumor(up),False,new,,
ERCC1,0.015558504,0.5737561040456899,235.0,anti-tumor(up),False,new,,
KDELR2,0.0156164095,0.6082540562874912,40.0,anti-tumor(up),False,new,,
ZNF200,0.021090075,0.7422445947903928,53.0,anti-tumor(up),False,new,,
BCOR,0.022207402,0.6175414041127187,41.0,anti-tumor(up),False,new,,
VEZF1,0.022914171,0.9828010118932766,41.0,anti-tumor(up),False,new,,
EPC1,0.024401203,0.8570617491860192,443.0,anti-tumor(up),False,new,,
L3MBTL3,0.026892863,0.916978737294916,34.0,anti-tumor(up),False,new,,
KMT2E,0.027286254,0.5493952404520162,303.0,anti-tumor(up),False,new,,
DPH5,0.028334469,0.8016276755482848,683.0,anti-tumor(up),False,new,,
L2HGDH,0.02932202,0.7421640129208029,112.0,anti-tumor(up),False,new,,
PPP4C,0.030530363,0.7269601347432751,171.0,anti-tumor(up),False,new,,
BCLAF1,0.030791625,0.9624655672845162,106.0,anti-tumor(up),False,new,,
APMAP,0.03126152,0.5217028426877934,39.0,anti-tumor(up),False,new,,
BLOC1S2,0.03564921,1.0,44.0,anti-tumor(up),False,new,,
TMEM126B,0.036149647,0.9409993771496056,49.0,anti-tumor(up),False,new,,
DDI2,0.03654155,0.6594609437773794,22.0,anti-tumor(up),False,new,,
RIPK1,0.03664502,0.9143632746645264,240.0,anti-tumor(up),False,new,,
OGT,0.037287295,0.7794955891129831,93.0,anti-tumor(up),False,new,,
CBL,0.037396915,0.6488097221582497,23.0,anti-tumor(up),False,new,,
SMG8,0.03867881,0.8632091348170636,755.0,anti-tumor(up),False,new,,
KDM5C,0.0402464,0.8945419964586873,114.0,anti-tumor(up),False,new,,
CDK2,0.04061359,0.9162626086906508,57.0,anti-tumor(up),False,new,,
STK11,0.041510493,0.5066915855377072,1170.0,anti-tumor(up),False,new,,
PHF20L1,0.04575228,0.9851319118810494,69.0,anti-tumor(up),False,new,,
SMAP2,0.04699722,0.6358418445581328,46.0,anti-tumor(up),False,new,,
KDELR1,0.048921965,0.9070350078252644,24.0,anti-tumor(up),False,new,,
LAGE3,0.04923843,0.5356689397326277,187.0,anti-tumor(up),False,new,,
LRPPRC,0.051050864,0.8177989712725822,770.0,anti-tumor(up),False,new,,
THRAP3,0.052363377,0.772684863245769,835.0,anti-tumor(up),False,new,,
RBM26,0.05381137,1.0,20.0,anti-tumor(up),False,new,,
DNAAF2,0.055599786,0.6032272269606873,200.0,anti-tumor(up),False,new,,
PHF12,0.058019273,0.6959178142819661,325.0,anti-tumor(up),False,new,,
ZNF710,0.059473474,0.7520208240284791,249.0,anti-tumor(up),False,new,,
SP1,0.061606787,0.8735437486057472,221.0,anti-tumor(up),False,new,,
IL4R,0.062365063,0.7948626471277759,239.0,anti-tumor(up),False,new,,
ITPK1,0.063158,0.5575802120977006,89.0,anti-tumor(up),False,new,,
TBPL1,0.06817981,0.5989868470443176,25.0,anti-tumor(up),False,new,,
IFNAR2,0.068228625,0.8132834985855013,20.0,anti-tumor(up),False,new,,
GLS,0.06938763,0.7158359607270318,319.0,anti-tumor(up),False,new,,
SEC22A,0.06987523,0.938813849195212,30.0,anti-tumor(up),False,new,,
MTHFD1,0.07280303,0.7362908876614072,91.0,anti-tumor(up),False,new,,
INO80B,0.0735704,0.821773546899252,427.0,anti-tumor(up),False,new,,
PPRC1,0.075475104,0.7509732952477951,39.0,anti-tumor(up),False,new,,
SSR3,0.079238534,0.9988134280700172,30.0,anti-tumor(up),False,new,,
RAB10,0.08008589,0.6369322981993117,23.0,anti-tumor(up),False,new,,
GALNT6,0.081666805,0.6677130069711109,38.0,anti-tumor(up),False,new,,
RARA,0.0825806,0.7512679311699242,20.0,anti-tumor(up),False,new,,
TRIM25,0.08535568,0.8802231365714877,49.0,anti-tumor(up),False,new,,
COQ6,0.086808115,0.5994592289459708,228.0,anti-tumor(up),False,new,,
DNAJC21,0.08800265,0.5652650309723469,132.0,anti-tumor(up),False,new,,
CALHM6,0.08837409,0.6635587078156213,24.0,anti-tumor(up),False,new,,
FBXO42,0.0895941,0.999655629032219,98.0,anti-tumor(up),False,new,,
SOD2,0.08980058,0.9918011524654,72.0,anti-tumor(up),False,new,,
BAHD1,0.09290493,0.8732325018502739,95.0,anti-tumor(up),False,new,,
ARHGAP30,0.09321357,1.0,298.0,anti-tumor(up),False,new,,
TWNK,0.094476834,1.0,218.0,anti-tumor(up),False,new,,
ALDH18A1,0.0958451,0.8230334465053483,174.0,anti-tumor(up),False,new,,
FIGNL1,0.10010076,0.5240586668041377,26.0,anti-tumor(up),False,new,,
BATF,0.102563486,0.738566503503424,659.0,anti-tumor(up),False,new,,
CSDE1,0.102801695,0.5201539174103554,1052.0,anti-tumor(up),False,new,,
SLC25A3,0.10322971,0.5163892971612971,25.0,anti-tumor(up),False,new,,
SIN3B,0.10439604,0.6204613545459927,1577.0,anti-tumor(up),False,new,,
PDSS1,0.105140686,0.8448683716430909,384.0,anti-tumor(up),False,new,,
RFXANK,0.10521023,0.7776588998728323,41.0,anti-tumor(up),False,new,,
SSR2,0.10613065,0.9952940832060844,49.0,anti-tumor(up),False,new,,
ZRSR2,0.110200286,0.6110913201764981,423.0,anti-tumor(up),False,new,,
ZNF292,0.11301256,0.6667113592424502,25.0,anti-tumor(up),False,new,,
PRR12,0.11616315,0.6945502063942329,24.0,anti-tumor(up),False,new,,
TXNIP,0.11720684,0.5518869938604447,47.0,anti-tumor(up),False,new,,
MEF2D,0.1192393,0.6118711786674527,42.0,anti-tumor(up),False,new,,
CREB1,0.121036954,0.815048746464075,435.0,anti-tumor(up),False,new,,
UGDH,0.1228123,0.6462473425287399,193.0,anti-tumor(up),False,new,,
CCNE1,0.12413081,0.7070664484993612,44.0,anti-tumor(up),False,new,,
JOSD2,0.12451466,0.5265829671422759,22.0,anti-tumor(up),False,new,,
DDX17,0.12565555,0.8194808706541451,762.0,anti-tumor(up),False,new,,
PMVK,0.12751749,1.0,87.0,anti-tumor(up),False,new,,
OXA1L,0.1290824,0.91381220743797,113.0,anti-tumor(up),False,new,,
MYSM1,0.13087012,0.96233023353136,37.0,anti-tumor(up),False,new,,
METTL1,0.1313028,0.6971067841011801,1046.0,anti-tumor(up),False,new,,
COA3,0.1326517,0.6440705539960108,252.0,anti-tumor(up),False,new,,
SETDB1,0.13403216,0.9055094515437044,1308.0,anti-tumor(up),False,new,,
BRD1,0.13606787,0.5314411818502647,291.0,anti-tumor(up),False,new,,
POLG,0.13670306,0.5643392663548804,265.0,anti-tumor(up),False,new,,
COQ5,0.13819967,0.9993818171713336,38.0,anti-tumor(up),False,new,,
OTUD1,0.13838552,0.5543672002218891,320.0,anti-tumor(up),False,new,,
ITGB2,0.13924749,1.0,122.0,anti-tumor(up),False,new,,
PNRC2,0.14207247,0.919307089767748,22.0,anti-tumor(up),False,new,,
GABPB1,0.14375836,0.7057991625595259,1581.0,anti-tumor(up),False,new,,
GADD45GIP1,0.14472413,0.9800607899480216,69.0,anti-tumor(up),False,new,,
EARS2,0.1447301,0.5628274531968255,276.0,anti-tumor(up),False,new,,
PPM1D,0.14641547,0.6197217862019611,139.0,anti-tumor(up),False,new,,
NUDT16,0.14789069,0.8837385369414482,27.0,anti-tumor(up),False,new,,
ELK1,0.14978424,0.6827181516276326,29.0,anti-tumor(up),False,new,,
KEAP1,0.15319589,0.8203625342023424,219.0,anti-tumor(up),False,new,,
ZC3H14,0.15377663,0.7949368732709352,25.0,anti-tumor(up),False,new,,
RELT,0.15550067,0.8395444289928826,35.0,anti-tumor(up),False,new,,
ANKRD10,0.15654552,0.6713060703917938,33.0,anti-tumor(up),False,new,,
UQCRB,0.1572386,0.9142850510366336,439.0,anti-tumor(up),False,new,,
URM1,0.15741625,0.8210950928049318,437.0,anti-tumor(up),False,new,,
PCGF6,0.15805344,0.8840603441345061,53.0,anti-tumor(up),False,new,,
NSUN4,0.15865938,0.5578138554273508,108.0,anti-tumor(up),False,new,,
MLST8,0.15907827,0.8895624782679623,130.0,anti-tumor(up),False,new,,
ASXL1,0.15999475,0.8328767723066164,41.0,anti-tumor(up),False,new,,
INTS6,0.16231354,0.99416068509789,43.0,anti-tumor(up),False,new,,
SMAD4,0.1625431,1.0,24.0,anti-tumor(up),False,new,,
CCNF,0.16296488,0.9743701521077311,124.0,anti-tumor(up),False,new,,
FUBP1,0.1645604,0.6569200954621119,1192.0,anti-tumor(up),False,new,,
PRRC2A,0.16608965,0.8035817304819908,121.0,anti-tumor(up),False,new,,
MMGT1,0.16678712,0.8704778053485022,64.0,anti-tumor(up),False,new,,
SLC25A51,0.1696533,0.884341017688725,67.0,anti-tumor(up),False,new,,
ERN1,0.16976978,0.5520090056852428,116.0,anti-tumor(up),False,new,,
PPP1R11,0.17263405,0.5511894362859118,902.0,anti-tumor(up),False,new,,
EEF1E1,0.1738682,0.9947813805278148,30.0,anti-tumor(up),False,new,,
DPH6,0.1771226,0.9944618734154408,156.0,anti-tumor(up),False,new,,
IFNGR2,0.17718922,0.9165689790593994,69.0,anti-tumor(up),False,new,,
COX17,0.17776881,0.7586505763828674,89.0,anti-tumor(up),False,new,,
BTAF1,0.17858312,0.8051053272617703,1492.0,anti-tumor(up),False,new,,
SIRT6,0.17956406,0.994795402610002,43.0,anti-tumor(up),False,new,,
CNOT4,0.18053508,0.5989291482242811,504.0,anti-tumor(up),False,new,,
RBM5,0.18080862,0.8775898603932172,167.0,anti-tumor(up),False,new,,
ZC3H4,0.1875522,0.7198566866228835,276.0,anti-tumor(up),False,new,,
YIPF3,0.18792629,0.8569581351118619,27.0,anti-tumor(up),False,new,,
YY1,0.18867172,0.508157675338459,960.0,anti-tumor(up),False,new,,
SRRD,0.18921557,0.9723240656401668,132.0,anti-tumor(up),False,new,,
NAB2,0.18938008,0.754667207338076,301.0,anti-tumor(up),False,new,,
TET2,0.19069919,1.0,57.0,anti-tumor(up),False,new,,
MBIP,0.19114625,0.6465723307345225,85.0,anti-tumor(up),False,new,,
GTF2A1,0.19876537,0.7762982005634464,29.0,anti-tumor(up),False,new,,
TFAM,0.19904941,0.8826312496351341,817.0,anti-tumor(up),False,new,,
NFRKB,0.19959554,0.8304166679462943,2891.0,anti-tumor(up),True,new,,
UQCC1,0.1996316,0.5468985497845458,152.0,anti-tumor(up),False,new,,
SUCLG1,0.20333034,0.9766231947488656,109.0,anti-tumor(up),False,new,,
RASA2,0.20345443,0.5572798896563451,249.0,anti-tumor(up),False,brake,,
PRDM15,0.20781204,0.7876560737278511,60.0,anti-tumor(up),False,new,,
ZEB1,0.21156223,0.9441753656498744,215.0,anti-tumor(up),False,new,,
IMPDH2,0.21227658,0.6757156042687659,526.0,anti-tumor(up),False,new,,
DUSP4,0.2156724,0.6644635721169584,55.0,anti-tumor(up),False,new,,
HPF1,0.21790619,0.864107471110919,58.0,anti-tumor(up),False,new,,
TNFRSF9,0.21923754,0.7870724657154734,24.0,anti-tumor(up),False,new,,
TRMT61A,0.21997416,0.8398171734132803,240.0,anti-tumor(up),False,new,,
DPM2,0.22021069,0.6480320758527445,57.0,anti-tumor(up),False,new,,
STAT6,0.22115138,0.5034141531014225,232.0,anti-tumor(up),False,new,,
FAM20B,0.22354557,0.8211983273445397,188.0,anti-tumor(up),False,new,,
HNRNPD,0.22559875,0.7576099733265534,164.0,anti-tumor(up),False,new,,
FBXO11,0.22680806,0.9627959338887532,112.0,anti-tumor(up),False,new,,
PAK2,0.23000282,0.9588474664287944,97.0,anti-tumor(up),False,new,,
MIGA2,0.23503928,0.5711942328714565,30.0,anti-tumor(up),False,new,,
UBE2E1,0.23790471,0.9300538267394862,26.0,anti-tumor(up),False,new,,
CCND2,0.23904325,0.6881164136365263,1320.0,anti-tumor(up),False,new,,
TSTD2,0.2417818,0.6208320586546825,461.0,anti-tumor(up),False,new,,
MDM4,0.2438598,0.9843608744121588,38.0,anti-tumor(up),False,new,,
LSM14A,0.24628326,0.5828921184447936,21.0,anti-tumor(up),False,new,,
MIDN,0.2547123,0.9978028732154336,58.0,anti-tumor(up),False,new,,
IFNAR1,0.25501812,0.7058540002585071,56.0,anti-tumor(up),False,new,,
PTPN2,0.2552655,0.8634768845774594,101.0,anti-tumor(up),False,brake,,
MAMLD1,0.256073,0.7696690412695399,40.0,anti-tumor(up),False,new,,
GNLY,0.2570134,0.9280018535814644,45.0,anti-tumor(up),False,new,,
CTNNB1,0.25710648,0.9669097898290864,23.0,anti-tumor(up),False,new,,
TARS2,0.2573064,0.566694587770147,1823.0,anti-tumor(up),True,new,,
MGA,0.25841874,0.7447481471823989,130.0,anti-tumor(up),False,new,,
WAC,0.25847346,0.8109565064643539,2475.0,anti-tumor(up),True,new,,
CSNK2A1,0.25874987,0.8124334496580041,138.0,anti-tumor(up),False,new,,
SDHAF4,0.260279,1.0,60.0,anti-tumor(up),False,new,,
ZBTB21,0.2659909,0.9237027977074648,40.0,anti-tumor(up),False,new,,
MTHFD1L,0.26631695,0.5453475930767494,30.0,anti-tumor(up),False,new,,
TWF1,0.27942792,0.9865451723569983,116.0,anti-tumor(up),False,new,,
HSP90AB1,0.28370315,0.936910925756004,29.0,anti-tumor(up),False,new,,
PTEN,0.28762218,0.7985491589654896,1638.0,anti-tumor(up),True,new,,
SMARCD2,0.28857183,1.0,23.0,anti-tumor(up),False,new,,
SMG9,0.2938294,0.7278398006742214,940.0,anti-tumor(up),False,new,,
COA7,0.29943907,0.5761803116510367,199.0,anti-tumor(up),False,new,,
ATF4,0.3001887,0.5293395402215982,1061.0,anti-tumor(up),False,new,,
R3HCC1L,0.30796608,0.6205938480953026,119.0,anti-tumor(up),False,new,,
SLC6A6,0.30982652,0.6396305466261076,24.0,anti-tumor(up),False,new,,
CTDSPL2,0.31012884,0.926884602217312,477.0,anti-tumor(up),False,new,,
PARS2,0.31044078,0.7351024787763478,650.0,anti-tumor(up),False,new,,
STK35,0.31301913,1.0,33.0,anti-tumor(up),False,new,,
RIDA,0.31832302,0.6943833067923998,372.0,anti-tumor(up),False,new,,
CNBP,0.32423115,0.926283887402444,261.0,anti-tumor(up),False,new,,
COX6B1,0.32591182,0.803270854856306,130.0,anti-tumor(up),False,new,,
FANCD2,0.33021715,0.5749220038627545,83.0,anti-tumor(up),False,new,,
UFM1,0.3363441,0.7201495835497743,2278.0,anti-tumor(up),True,new,,
GATA3,0.33781552,0.7814674549497798,1238.0,anti-tumor(up),False,new,,
COX6C,0.34380594,0.762585696813645,1493.0,anti-tumor(up),False,new,,
SS18,0.3443013,0.8276917316601067,24.0,anti-tumor(up),False,new,,
TNPO1,0.3458372,0.6841407927007963,768.0,anti-tumor(up),False,new,,
HDAC8,0.34744072,0.5344568929657316,24.0,anti-tumor(up),False,new,,
CUL4B,0.35074496,1.0,98.0,anti-tumor(up),False,new,,
RTRAF,0.36624616,0.7206254960247045,2286.0,anti-tumor(up),True,new,,
PDIA6,0.3705856,0.8825775710831091,150.0,anti-tumor(up),False,new,,
SEC14L1,0.37497762,0.5815059958520312,645.0,anti-tumor(up),False,new,,
TFG,0.37621608,0.7794499270729109,433.0,anti-tumor(up),False,new,,
MRTFB,0.3775275,0.588603692945775,26.0,anti-tumor(up),False,new,,
DHPS,0.37943232,0.5721631049195919,373.0,anti-tumor(up),False,new,,
PPP1R13L,0.38241255,0.8370418715523731,376.0,anti-tumor(up),False,new,,
EGR2,0.38428965,0.7981256775965018,854.0,anti-tumor(up),False,new,,
PNPT1,0.3902045,0.6334701516448699,1237.0,anti-tumor(up),False,new,,
DCP1A,0.39087397,0.9232737965183364,21.0,anti-tumor(up),False,new,,
MAP4K1,0.39534664,0.629007406819717,93.0,anti-tumor(up),False,new,,
RBPJ,0.40870813,0.9981483303089124,56.0,anti-tumor(up),False,new,,
YEATS2,0.42613518,0.5462694119527325,504.0,anti-tumor(up),False,new,,
ELAVL1,0.4389922,0.826668574655101,2169.0,anti-tumor(up),True,new,,
YTHDF2,0.43902785,0.5769546319877474,1483.0,anti-tumor(up),False,new,,
RBM27,0.4434457,0.6182915372899507,725.0,anti-tumor(up),False,new,,
ADNP2,0.45080566,0.8967233452815963,91.0,anti-tumor(up),False,new,,
MTF2,0.4511091,1.0,28.0,anti-tumor(up),False,new,,
MBTPS1,0.45123675,0.9226325557027636,279.0,anti-tumor(up),False,new,,
PRPF39,0.45406806,0.5767130535911927,325.0,anti-tumor(up),False,new,,
ELP1,0.46586248,0.6225862547998042,827.0,anti-tumor(up),False,new,,
SMS,0.47590706,0.5994832218127923,52.0,anti-tumor(up),False,new,,
KTI12,0.483043,0.7881544603373495,825.0,anti-tumor(up),False,new,,
PAN3,0.48582575,0.9935637214735488,184.0,anti-tumor(up),False,new,,
SNRPB2,0.51112694,0.8921593402203679,153.0,anti-tumor(up),False,new,,
TRIP12,0.5134952,0.8427670916760979,1829.0,anti-tumor(up),True,new,,
MED15,0.5143139,0.8132022242223589,2050.0,anti-tumor(up),True,new,,
PDSS2,0.5148176,0.6777453523447162,2226.0,anti-tumor(up),True,new,,
PUM1,0.52371675,0.9986077467457726,226.0,anti-tumor(up),False,new,,
C2CD5,0.5322217,0.8083412442508281,60.0,anti-tumor(up),False,new,,
SLC4A7,0.5519287,0.5952819144719366,45.0,anti-tumor(up),False,new,,
RSBN1L,0.5539019,1.0,178.0,anti-tumor(up),False,new,,RSBN1L
COX15,0.55585885,0.7204424741180265,97.0,anti-tumor(up),False,new,,
PPIH,0.5928757,0.6585425379606276,876.0,anti-tumor(up),False,new,,
FAM98B,0.6009526,0.9125203860460308,904.0,anti-tumor(up),False,new,,
ELP3,0.61891586,0.7485164205340118,995.0,anti-tumor(up),False,new,,
TRIT1,0.66277486,0.8333115445560579,42.0,anti-tumor(up),False,new,,
CBLB,0.7247188,0.920666011820015,1027.0,anti-tumor(up),False,brake,CBLB,
BHLHE40,0.9673852,0.8058981899388852,1996.0,anti-tumor(up),True,new,,
PDCL,0.9743226,0.8479136027051191,1271.0,anti-tumor(up),False,new,,
