gene,axis,direction,score,status,guide_signif,n_downstream,k562_concordance,spec_call,hub_flag,selection_basis
TNFRSF9,polarization,Th1-skewing (KD lowers axis),-0.08769727,novel,0.7870724657154734,24.0,,no-K562-data,,"uniform cutoff: QC-pass, non-hub, not cell-line-shared, guide_signif>=0.70, novel; top 6 by |score| per direction"
URM1,polarization,Th1-skewing (KD lowers axis),-0.0664806,novel,0.8210950928049318,437.0,0.2764,T-cell-specific(measured),,"uniform cutoff: QC-pass, non-hub, not cell-line-shared, guide_signif>=0.70, novel; top 6 by |score| per direction"
BAHD1,polarization,Th1-skewing (KD lowers axis),-0.060387056,novel,0.8732325018502739,95.0,0.3188,T-cell-specific(measured),,"uniform cutoff: QC-pass, non-hub, not cell-line-shared, guide_signif>=0.70, novel; top 6 by |score| per direction"
JADE2,polarization,Th1-skewing (KD lowers axis),-0.059134055,novel,1.0,38.0,,no-K562-data,,"uniform cutoff: QC-pass, non-hub, not cell-line-shared, guide_signif>=0.70, novel; top 6 by |score| per direction"
INTS6,polarization,Th1-skewing (KD lowers axis),-0.05819561,novel,0.99416068509789,43.0,0.3738,T-cell-specific(measured),,"uniform cutoff: QC-pass, non-hub, not cell-line-shared, guide_signif>=0.70, novel; top 6 by |score| per direction"
RAC2,polarization,Th1-skewing (KD lowers axis),-0.05598259,novel,0.8046219075385468,120.0,0.3717,T-cell-specific(measured),,"uniform cutoff: QC-pass, non-hub, not cell-line-shared, guide_signif>=0.70, novel; top 6 by |score| per direction"
TRIT1,polarization,Th2-skewing (KD raises axis),0.05080084,novel,0.8333115445560579,42.0,,no-K562-data,,"uniform cutoff: QC-pass, non-hub, not cell-line-shared, guide_signif>=0.70, novel; top 6 by |score| per direction"
SNRPB2,polarization,Th2-skewing (KD raises axis),0.050996512,novel,0.8921593402203679,153.0,0.4554,T-cell-specific(measured),,"uniform cutoff: QC-pass, non-hub, not cell-line-shared, guide_signif>=0.70, novel; top 6 by |score| per direction"
TWF1,polarization,Th2-skewing (KD raises axis),0.059241027,novel,0.9865451723569983,116.0,,no-K562-data,,"uniform cutoff: QC-pass, non-hub, not cell-line-shared, guide_signif>=0.70, novel; top 6 by |score| per direction"
TATDN2,polarization,Th2-skewing (KD raises axis),0.07146608,novel,0.8831933098228619,52.0,0.2642,T-cell-specific(measured),,"uniform cutoff: QC-pass, non-hub, not cell-line-shared, guide_signif>=0.70, novel; top 6 by |score| per direction"
PAXIP1,polarization,Th2-skewing (KD raises axis),0.07193662,novel,0.7922813700267566,991.0,0.3712,T-cell-specific(measured),,"uniform cutoff: QC-pass, non-hub, not cell-line-shared, guide_signif>=0.70, novel; top 6 by |score| per direction"
IFNAR1,polarization,Th2-skewing (KD raises axis),0.073784135,novel,0.7058540002585071,56.0,,no-K562-data,,"uniform cutoff: QC-pass, non-hub, not cell-line-shared, guide_signif>=0.70, novel; top 6 by |score| per direction"
CLCC1,activation(exploratory),see per-gene,-0.3797033,novel,0.7977929372410631,679.0,0.4769,T-cell-specific(measured),,"EXPLORATORY judgment subset (not a single threshold) of 8 genes passing the same pick() cutoff; chosen illustratively: CLCC1=top immunosuppressive score, CD6=highest guide reproducibility + cell-surface, CBLB=known-brake reference for brake-release direction"
CD6,activation(exploratory),see per-gene,-0.3073631,novel,0.9955017349353268,21.0,,no-K562-data,,"EXPLORATORY judgment subset (not a single threshold) of 8 genes passing the same pick() cutoff; chosen illustratively: CLCC1=top immunosuppressive score, CD6=highest guide reproducibility + cell-surface, CBLB=known-brake reference for brake-release direction"
CBLB,activation(exploratory),see per-gene,0.29880923,novel,0.920666011820015,1027.0,,no-K562-data,,"EXPLORATORY judgment subset (not a single threshold) of 8 genes passing the same pick() cutoff; chosen illustratively: CLCC1=top immunosuppressive score, CD6=highest guide reproducibility + cell-surface, CBLB=known-brake reference for brake-release direction"
