gene,axis,direction,score,guide_signif,n_downstream,spec_call,call,n_target_pubs_immune,chembl_target_id,known_drugs,key_ncts,evidence_note,uniprot,protein_class,cell_surface,sensible_modality,n_chembl_ligands,best_ligand_potency,has_PDB,pdb_or_af,tractability_call,genetic_support,gwas_traits,opentargets_top_disease,ot_score,direction_of_effect,is_eqtl_immune,expression_breadth,gnomad_pLI,gnomad_LOEUF,essentiality_flag,safety_call,on_target_liability
BAHD1,polarization,Th1-skewing (KD lowers axis),-0.060387056,0.8732325018502739,95.0,T-cell-specific(measured),genuinely-new,1,none found,none,,"Heterochromatin/silencing factor; 1 immune pub, no ChEMBL target, 0 trials. Essentially unstudied as an immune target.",Q8TBE0,chromatin reader / scaffold,False,degrader (BAH reader) - speculative,no ChEMBL target,no ligandable evidence,False,AF-Q8TBE0-F1(pLDDT 50.38),challenging,weak,"Thyroid stimulating hormone levels (p=2e-38, rs1659563) - thyroid FUNCTION not autoimmunity",ulcerative colitis,0.008,unknown,False,broad,0.998,0.461,True,watch,"Broadly expressed heterochromatin-assembly factor, LoF-intolerant (pLI 0.998, LOEUF 0.46). Ubiquitous chromatin regulator — systemic inhibition risks broad effects."
CBLB,activation(exploratory),see per-gene,0.29880923,0.920666011820015,1027.0,no-K562-data,recovered-known,233,CHEMBL4879459,none,NCT05107674;NCT05662397,"E3 ubiquitin ligase, canonical TCR brake; ChEMBL target CHEMBL4879459; active CBL-B inhibitor IO programs (NX-1607 NCT05107674; NCT05662397). 233 immune pubs. Hot IO target.",Q13191,enzyme (RING E3 ubiquitin ligase) + TKB/SH2,False,small molecule (allosteric) or degrader,566,pChEMBL 9.52,True,10YS;10ZJ;26LM,tractable,strong,"Hypothyroidism (p=3e-41, rs1921445); Autoimmune thyroid disease (OR 1.1, p=7e-19, rs57512118); MS; Hashimoto",hypothyroidism,0.497,risk-on-LoF,False,broad,1.0,0.399,True,watch,"Constrained E3 ligase (pLI 1.0, LOEUF 0.40), broadly expressed at moderate levels. Canonical T-cell brake; KO mice viable but autoimmune-prone — on-target autoimmunity risk. Well-precedented immuno-oncology target (Cbl-b inhibitors in trials)."
CD6,activation(exploratory),see per-gene,-0.3073631,0.9955017349353268,21.0,no-K562-data,recovered-known,417,CHEMBL3712853,ONCOLYSIN CD6(Ph2);ITOLIZUMAB(Ph3),NCT05986162;NCT04128579,"T-cell surface CD6; ChEMBL target CHEMBL3712853; itolizumab (Ph3, approved India psoriasis/GvHD) + oncolysin CD6; 9 trials. Established immune target.",P30203,"receptor (SRCR domain, cell-surface coreceptor)",True,biologic / antibody,0,no ligandable evidence,True,5A2E,tractable,strong,"Multiple sclerosis (p=2e-29, rs4939490); IBD; ankylosing spondylitis; Crohn; Graves; psoriasis",inflammatory bowel disease,0.475,protective-on-LoF,False,immune-restricted,0.0,0.884,False,clean (resting-state),"T-cell-surface scavenger-receptor, spleen/blood-restricted (lineage enriched). LoF-tolerant (pLI 0, LOEUF 0.88). Cell-surface, immune-restricted, drugged (itolizumab / CD6-axis biologics). CAVEAT: GTEx is a resting/bulk-tissue survey; this receptor is activation-inducible, so low off-tissue TPM reflects the resting state only, not an activated-state safety negative."
CLCC1,activation(exploratory),see per-gene,-0.3797033,0.7977929372410631,679.0,T-cell-specific(measured),genuinely-new,1,none found,none,,"Chloride channel CLIC-like 1; 1 immune pub, no ChEMBL target, 0 trials. No prior immune-target work.",Q96S66,"channel (chloride channel-like, multi-pass)",False,small molecule (channel modulator) - hard,no ChEMBL target,no ligandable evidence,False,AF-Q96S66-F1(pLDDT 60.41),challenging,none,none (no immune GWAS; OT top = Chudley-McCullough deafness syndrome),,,unknown,True,broad,0.0,0.805,True,watch,"Broadly expressed ER chloride channel involved in ER homeostasis; HPA flags essential (gnomAD LoF-tolerant, pLI 0, LOEUF 0.81). Biallelic LOF → retinitis pigmentosa; also linked to ER-stress/neurodegeneration. Ubiquitous, recessive-disease liability."
IFNAR1,polarization,Th2-skewing (KD raises axis),0.073784135,0.7058540002585071,56.0,no-K562-data,recovered-known,359,CHEMBL1887,ANIFROLUMAB(Ph4),NCT03435601;NCT05440422,"Type-I IFN receptor; ChEMBL target CHEMBL1887; anifrolumab APPROVED (max_phase 4, Saphnelo/lupus), 50 trials. Established drug target.",P17181,"receptor (type I IFN receptor, cell-surface)",True,biologic / antagonist antibody,0,no ligandable evidence,True,3S98;3SE3;3SE4,tractable,strong,"Hypothyroidism (p=4e-15, rs969478); OT MS 0.61 / SLE 0.58; (IL10RB pQTLs are neighbour-gene mapping)",multiple sclerosis,0.608,protective-on-LoF,True,broad,0.0,0.966,False,watch,"Type I IFN receptor on essentially all nucleated cells (broad GTEx). LoF-tolerant (pLI 0, LOEUF 0.97) but on-target blockade → impaired antiviral immunity (anifrolumab precedent). Ubiquitous surface receptor."
INTS6,polarization,Th1-skewing (KD lowers axis),-0.05819561,0.99416068509789,43.0,T-cell-specific(measured),genuinely-new,0,CHEMBL5724659,none,,"Integrator complex subunit 6; ChEMBL target entry CHEMBL5724659 exists but NO mechanisms/drugs; 0 immune pubs, 0 trials. Registered protein, no program.",Q9UL03,"scaffold (Integrator complex subunit, VWA domain)",False,no obvious modality,0,no ligandable evidence,True,7BV7;7CUN;7PKS,challenging,none,"none (IgA glomerulonephritis 0.006, asthma 0.004 negligible)",IgA glomerulonephritis,0.006,unknown,False,broad,1.0,0.232,True,liability,"Core subunit of the Integrator complex (snRNA 3'-end processing, RNAPII pause release). Broadly expressed, HPA-flagged essential, pLI 1.0, LOEUF 0.23. Broadly essential multiprotein complex."
JADE2,polarization,Th1-skewing (KD lowers axis),-0.059134055,1.0,38.0,no-K562-data,genuinely-new,0,none found,none,,"PHD-finger E3 ligase (HBO1 complex); 0 immune pubs, no ChEMBL target, 0 trials. Unstudied as a target.",Q9NQC1,enzyme (E3-like) + PHD chromatin reader,False,small molecule (PHD/HAT) or degrader,no ChEMBL target,no ligandable evidence,False,AF-Q9NQC1-F1(pLDDT 61.81),challenging,weak,"Multiple sclerosis (p=2e-13, rs2084007); Monocyte/WBC counts",hypothyroidism,0.4,unknown,False,broad,1.0,0.241,True,watch,"Broadly expressed incl. brain; highly LoF-intolerant (pLI 1.0, LOEUF 0.24, lof_z 6.7). Component of a histone-acetyltransferase complex — chromatin machinery, broad essentiality signal."
PAXIP1,polarization,Th2-skewing (KD raises axis),0.07193662,0.7922813700267566,991.0,T-cell-specific(measured),partial,4,none found,none,,"PTIP chromatin adaptor, known role in Ig class-switch recombination; 43 target-context pubs but NO ChEMBL target, NO drug program, NO trials. Known immune biology, undrugged.",Q6ZW49,"scaffold (BRCT adaptor, MLL3/4 complex)",False,no obvious modality / degrader,no ChEMBL target,no ligandable evidence,True,3SQD,intractable,weak,"Psoriatic arthritis vs cutaneous psoriasis (p=4e-6, suggestive)",colitis,0.009,unknown,False,broad,1.0,0.198,True,liability,"Broadly expressed incl. brain; among the most LoF-intolerant here (pLI 1.0, LOEUF 0.20, lof_z 8.7). Scaffolds a histone-methyltransferase complex and DDR — broadly essential chromatin/genome-maintenance factor."
RAC2,polarization,Th1-skewing (KD lowers axis),-0.05598259,0.8046219075385468,120.0,T-cell-specific(measured),recovered-known,73,CHEMBL5581,none,NCT05537610,"Rho-family GTPase, established immune regulator (RAC2 immunodeficiency); ChEMBL target CHEMBL5581; 73 immune pubs; NCT05537610 (gene therapy for RAC2 deficiency). Well-characterized immune biology, not novel.",P15153,enzyme (small Rho GTPase),False,small molecule (nucleotide/allosteric) - hard,2,pChEMBL 7.22,True,1DS6;2W2T;2W2V,challenging,weak,"Celiac disease (p=3e-8, rs9610686); Lymphocyte count (p=5e-10)",rheumatoid arthritis,0.077,protective-on-LoF,True,immune-restricted,1.0,0.197,True,watch,"Hematopoietic-restricted Rho GTPase but strongly LoF-intolerant (pLI 1.0, LOEUF 0.20). Germline variants cause immunodeficiency/neutrophil dysfunction — on-target hematopoietic essentiality despite tissue-restricted expression."
SNRPB2,polarization,Th2-skewing (KD raises axis),0.050996512,0.8921593402203679,153.0,T-cell-specific(measured),genuinely-new,2,CHEMBL5725125,none,,"U2 snRNP spliceosome protein; ChEMBL target entry CHEMBL5725125 but NO mechanisms/drugs; 2 immune pubs, 0 trials. No program.",P08579,"RNA-binding protein (U2 snRNP, RRM domains)",False,no obvious modality; splicing-modulator (indirect),1,pChEMBL 7.02,True,1A9N;5MQF;5O9Z,intractable,weak,"Food allergy, maternal effects (p=7e-6, sub-genome-wide)",,,unknown,True,broad,0.001,0.924,True,liability,"Core U2 snRNP spliceosomal protein — broadly essential for pre-mRNA splicing. HPA flags essential; gnomAD LoF-tolerant (pLI 0.001, LOEUF 0.92) reflects short haplosufficient gene, NOT dispensability. Core spliceosome."
TATDN2,polarization,Th2-skewing (KD raises axis),0.07146608,0.8831933098228619,52.0,T-cell-specific(measured),genuinely-new,0,none found,none,,"TatD DNase domain protein; 0 immune pubs, no ChEMBL target, 0 trials. Essentially uncharacterized as a target.",Q93075,enzyme (TatD-family metal-dependent DNase),False,small molecule (metal-dependent active site),no ChEMBL target,no ligandable evidence,False,AF-Q93075-F1(pLDDT 59.03),challenging,none,none (no immune GWAS; 0/20 gene-mapped associations immune),,,unknown,True,broad,0.0,0.939,False,watch,"Broadly expressed putative nuclease, LoF-tolerant (pLI 0, LOEUF 0.94). No strong essentiality signal, but ubiquitous expression means limited tissue selectivity for a systemic agent."
TNFRSF9,polarization,Th1-skewing (KD lowers axis),-0.08769727,0.7870724657154734,24.0,no-K562-data,recovered-known,387,CHEMBL3712857,URELUMAB(Ph2);UTOMILUMAB(Ph3),NCT00351325;NCT02658981;NCT03636503;NCT01307267,"4-1BB/CD137 costimulatory receptor; ChEMBL target CHEMBL3712857 with agonist antibodies urelumab (Ph2) & utomilumab (Ph3); 18+17 trials. Classic immuno-oncology target, absent from authors' table only.",Q07011,"receptor (TNFR superfamily, cell-surface)",True,biologic / agonist antibody,3,pChEMBL 8.46,True,6A3V;6A3W;6BWV,tractable,strong,Rheumatoid arthritis (p=3e-9); Autoimmune hypothyroidism (p=3e-8); Psoriasis; SLE; T1D,systemic lupus erythematosus,0.098,unknown,True,immune-restricted,0.003,0.843,False,clean (resting-state),"Cell-surface costimulatory receptor on activated T/NK; expression blood/spleen/lymphocyte-restricted, very low TPM elsewhere. LoF-tolerant (pLI 0.003, LOEUF 0.84). Clinically drugged (urelumab/utomilumab agonists). CAVEAT: GTEx is a resting/bulk-tissue survey; this receptor is activation-inducible, so low off-tissue TPM reflects the resting state only, not an activated-state safety negative."
TRIT1,polarization,Th2-skewing (KD raises axis),0.05080084,0.8333115445560579,42.0,no-K562-data,genuinely-new,2,none found,none,,"tRNA isopentenyltransferase; 2 immune pubs, no ChEMBL target, 0 drug trials (gene-intervention hits are spurious string matches). No target work.",Q9H3H1,enzyme (tRNA isopentenyltransferase),False,small molecule (substrate pocket),no ChEMBL target,no ligandable evidence,False,AF-Q9H3H1-F1(pLDDT 84.56),challenging,weak,"White blood cell count (p=1e-10, rs6700363) - quantitative only",asthma,0.003,unknown,True,broad,0.0,1.082,False,watch,"Broadly expressed cyto+mito tRNA-modification enzyme. gnomAD LoF-tolerant (pLI 0, LOEUF 1.08) but biallelic LOF causes mitochondrial disease (COXPD/encephalopathy). Housekeeping enzyme; recessive disease liability."
TWF1,polarization,Th2-skewing (KD raises axis),0.059241027,0.9865451723569983,116.0,no-K562-data,genuinely-new,1,none found,none,,"Twinfilin actin-binding protein; 1 immune pub, no ChEMBL target, 0 trials. Unstudied as an immune target.",Q12792,"actin-binding protein (twinfilin, ADF-H)",False,no obvious modality,no ChEMBL target,no ligandable evidence,True,7CCC,intractable,weak,"Inflammatory bowel disease (p=6e-6, suggestive)",ulcerative colitis,0.008,unknown,True,broad,0.998,0.457,True,watch,"Broadly expressed cytoskeletal (actin) regulator, LoF-intolerant (pLI 0.998, LOEUF 0.46). Ubiquitous housekeeping function — systemic inhibition liability."
URM1,polarization,Th1-skewing (KD lowers axis),-0.0664806,0.8210950928049318,437.0,T-cell-specific(measured),genuinely-new,0,none found,none,,"Ubiquitin-related modifier / tRNA thiolation; 0 immune pubs, no ChEMBL target, no mechanisms, 0 trials. No prior target work in T cells.",Q9BTM9,ubiquitin-like protein modifier / sulfur carrier,False,no obvious small-molecule pocket,no ChEMBL target,no ligandable evidence,False,AF-Q9BTM9-F1(pLDDT 94.06),intractable,none,"none (no immune GWAS; OT top = type-2 diabetes, metabolic)",,,unknown,True,broad,0.005,1.03,True,watch,"Broadly expressed sulfur-carrier for tRNA wobble thiolation (housekeeping). HPA flags essential; gnomAD LoF-tolerant (pLI 0.005, LOEUF 1.03) but the gene is short/low-power so tolerance is weak evidence. Conflicting essentiality signal."
