gene,direction,axis,n_target_pubs_immune,n_target_pubs_drug,key_pmids,chembl_target_id,known_drugs,n_program_trials,key_ncts,call,evidence_note
CD6,see per-gene,activation(exploratory),417,414,39455095;38088531;40118817,CHEMBL3712853,ONCOLYSIN CD6(Ph2);ITOLIZUMAB(Ph3),9,NCT05986162;NCT04128579,recovered-known,"T-cell surface CD6; ChEMBL target CHEMBL3712853; itolizumab (Ph3, approved India psoriasis/GvHD) + oncolysin CD6; 9 trials. Established immune target."
TNFRSF9,Th1-skewing (KD lowers axis),polarization,387,447,29942094;31334913;36725933,CHEMBL3712857,URELUMAB(Ph2);UTOMILUMAB(Ph3),35,NCT00351325;NCT02658981;NCT03636503;NCT01307267,recovered-known,"4-1BB/CD137 costimulatory receptor; ChEMBL target CHEMBL3712857 with agonist antibodies urelumab (Ph2) & utomilumab (Ph3); 18+17 trials. Classic immuno-oncology target, absent from authors' table only."
IFNAR1,Th2-skewing (KD raises axis),polarization,359,853,33125892;39425894;40836096,CHEMBL1887,ANIFROLUMAB(Ph4),50,NCT03435601;NCT05440422,recovered-known,"Type-I IFN receptor; ChEMBL target CHEMBL1887; anifrolumab APPROVED (max_phase 4, Saphnelo/lupus), 50 trials. Established drug target."
CBLB,see per-gene,activation(exploratory),233,336,38761804;33462140;40101708,CHEMBL4879459,none,2,NCT05107674;NCT05662397,recovered-known,"E3 ubiquitin ligase, canonical TCR brake; ChEMBL target CHEMBL4879459; active CBL-B inhibitor IO programs (NX-1607 NCT05107674; NCT05662397). 233 immune pubs. Hot IO target."
RAC2,Th1-skewing (KD lowers axis),polarization,73,383,36969740;38696257;40316303,CHEMBL5581,none,1,NCT05537610,recovered-known,"Rho-family GTPase, established immune regulator (RAC2 immunodeficiency); ChEMBL target CHEMBL5581; 73 immune pubs; NCT05537610 (gene therapy for RAC2 deficiency). Well-characterized immune biology, not novel."
PAXIP1,Th2-skewing (KD raises axis),polarization,4,43,23159437;39781045;39879992,none found,none,0,,partial,"PTIP chromatin adaptor, known role in Ig class-switch recombination; 43 target-context pubs but NO ChEMBL target, NO drug program, NO trials. Known immune biology, undrugged."
TRIT1,Th2-skewing (KD raises axis),polarization,2,8,27119099;36460334;40653112,none found,none,0,,genuinely-new,"tRNA isopentenyltransferase; 2 immune pubs, no ChEMBL target, 0 drug trials (gene-intervention hits are spurious string matches). No target work."
SNRPB2,Th2-skewing (KD raises axis),polarization,2,13,39672166;16698665;40852501,CHEMBL5725125,none,0,,genuinely-new,"U2 snRNP spliceosome protein; ChEMBL target entry CHEMBL5725125 but NO mechanisms/drugs; 2 immune pubs, 0 trials. No program."
BAHD1,Th1-skewing (KD lowers axis),polarization,1,8,42196408;26183847;35048286,none found,none,0,,genuinely-new,"Heterochromatin/silencing factor; 1 immune pub, no ChEMBL target, 0 trials. Essentially unstudied as an immune target."
TWF1,Th2-skewing (KD raises axis),polarization,1,26,15837814;38840551;35168059,none found,none,0,,genuinely-new,"Twinfilin actin-binding protein; 1 immune pub, no ChEMBL target, 0 trials. Unstudied as an immune target."
CLCC1,see per-gene,activation(exploratory),1,5,24080485;38895340;27354342,none found,none,0,,genuinely-new,"Chloride channel CLIC-like 1; 1 immune pub, no ChEMBL target, 0 trials. No prior immune-target work."
URM1,Th1-skewing (KD lowers axis),polarization,0,13,33022940;26715182,none found,none,0,,genuinely-new,"Ubiquitin-related modifier / tRNA thiolation; 0 immune pubs, no ChEMBL target, no mechanisms, 0 trials. No prior target work in T cells."
JADE2,Th1-skewing (KD lowers axis),polarization,0,5,34008756;37761019,none found,none,0,,genuinely-new,"PHD-finger E3 ligase (HBO1 complex); 0 immune pubs, no ChEMBL target, 0 trials. Unstudied as a target."
INTS6,Th1-skewing (KD lowers axis),polarization,0,13,34004147;40966122,CHEMBL5724659,none,0,,genuinely-new,"Integrator complex subunit 6; ChEMBL target entry CHEMBL5724659 exists but NO mechanisms/drugs; 0 immune pubs, 0 trials. Registered protein, no program."
TATDN2,Th2-skewing (KD raises axis),polarization,0,2,38069223;37087456,none found,none,0,,genuinely-new,"TatD DNase domain protein; 0 immune pubs, no ChEMBL target, 0 trials. Essentially uncharacterized as a target."
